"26","TEXT_JOBREL007_00206_TODO_02","ジャルザーンと再度話す"
"27","TEXT_JOBREL007_00206_TODO_03",""
"28","TEXT_JOBREL007_00206_TODO_04",""
"29","TEXT_JOBREL007_00206_TODO_05",""
"30","TEXT_JOBREL007_00206_TODO_06",""
"31","TEXT_JOBREL007_00206_TODO_07",""
"32","TEXT_JOBREL007_00206_TODO_08",""
"33","TEXT_JOBREL007_00206_TODO_09",""
"34","TEXT_JOBREL007_00206_TODO_10",""
"35","TEXT_JOBREL007_00206_TODO_11",""
"36","TEXT_JOBREL007_00206_TODO_12",""
"37","TEXT_JOBREL007_00206_TODO_13",""
"38","TEXT_JOBREL007_00206_TODO_14",""
"39","TEXT_JOBREL007_00206_TODO_15",""
"40","TEXT_JOBREL007_00206_TODO_16",""
"41","TEXT_JOBREL007_00206_TODO_17",""
"42","TEXT_JOBREL007_00206_TODO_18",""
"43","TEXT_JOBREL007_00206_TODO_19",""
"44","TEXT_JOBREL007_00206_TODO_20",""
"45","TEXT_JOBREL007_00206_TODO_21",""
"46","TEXT_JOBREL007_00206_TODO_22",""
"47","TEXT_JOBREL007_00206_TODO_23",""
"48","TEXT_JOBREL007_00206_JALZAHN_000_000","おお、我が同志よ！　その後の調子はどうかな？<hex:02100103>私は「ゾディアックウェポン」の完全再現に向け、<hex:02100103>日夜、研究を続けておるぞ。"
"49","TEXT_JOBREL007_00206_JALZAHN_000_001","目下の課題は、魂の定着度の向上なのだが……<hex:02100103>おっと、少し説明が必要であろうな。"
"50","TEXT_JOBREL007_00206_JALZAHN_000_002","お主の「古の武器」には「魂」が込められておる。<hex:02100103>さらに「マテリアの力」を注いだことで、魂に記憶の力が刻まれ、<hex:02100103>満天の星空の如き、輝きを放つに至った。"
"51","TEXT_JOBREL007_00206_JALZAHN_000_003","だが、古の英雄たちが用いた武器と比べれば、<hex:02100103>未だに後れを取っていると言わざるをえん。"
"52","TEXT_JOBREL007_00206_JALZAHN_000_004","では、何が足りていないというのか？<hex:02100103>……私は、その難問の答えを探し求め、ついに手がかりを掴んだ！"
"53","TEXT_JOBREL007_00206_JALZAHN_000_005","それこそが、「魂の定着度」なのだよ。<hex:02100103>つまり、込められた魂が、器である武器に対し、<hex:02100103>まだ馴染みきってはいないということだ。"
"54","TEXT_JOBREL007_00206_JALZAHN_000_006","どうにか、この魂を定着することができれば、<hex:02100103>お主の「古の武器」は、さらなる力を得るはず……。"
"55","TEXT_JOBREL007_00206_JALZAHN_000_007","問題は、その方法がわからぬということだ。<hex:02100103>「古の武器」の製作者「ゲロルト」に話を聞けば、<hex:02100103>何かヒントが掴めるかもしれんが……。"
"56","TEXT_JOBREL007_00206_JALZAHN_000_008","いや、ダメだ。<hex:02100103>あの粗野な飲んだくれは、<hex:02100103>ちっとも私の話を聞こうとはせんのだからな！"
"57","TEXT_JOBREL007_00206_JALZAHN_000_009","お主は「ゲロルト」と親交があるのであろう？<hex:02100103>すまぬが、彼奴に相談にのってはくれんものかと、<hex:02100103>聞いてみてはくれないだろうか？"
"58","TEXT_JOBREL007_00206_SYSTEM_000_000","「古の武器・ノウス」を装備していないと、<hex:02100103>クエスト「器に込められた魂」を開始することができません。<hex:02100103>ジョブ「ナイト」は「剣」と「盾」を装備する必要があります。"
"59","TEXT_JOBREL007_00206_SYSTEM_000_001","「古の武器・ノウス」を装備していないと、<hex:02100103>クエスト「器に込められた魂」を進行することができません。<hex:02100103>ジョブ「ナイト」は「剣」と「盾」を装備する必要があります。"
"60","TEXT_JOBREL007_00206_GEROLT_000_010","あぁん！？　ヤカンなら、まだ出来てねぇぞ！<hex:02100103>納得いく曲線美が出せなくて、<hex:02100103>ちっとばかし、手間取ってるンだよ……。"
"61","TEXT_JOBREL007_00206_GEROLT_000_011","って、なんだテメェか……。<hex:02100103>用がないんなら、とっとと帰ンな！<hex:02100103>用があっても帰ってくれりゃ、最高に嬉しいンだがな！"
"62","TEXT_JOBREL007_00206_GEROLT_000_012","……ンだと！？<hex:02100103>「古の武器」の強化について、相談したいことがあるだと？<hex:02100103>何でオレが、そんな面倒なことをせにゃならンのだ！？"
"63","TEXT_JOBREL007_00206_Q1_000_000","ゲロルトをどのように説得する？"
"64","TEXT_JOBREL007_00206_A1_000_001","ロウェナからの借金の件を忘れたのか？"
"65","TEXT_JOBREL007_00206_A2_000_001","究極のヤカン作りのヒントになるぞ！"
"66","TEXT_JOBREL007_00206_A3_000_001","ジャルザーンに自慢できるぞ！"
"67","TEXT_JOBREL007_00206_GEROLT_000_020","……テメェほどの外道を、オレは未だかつて見たことがねぇ。<hex:02100103>いいか、二度とあの女の名は出すんじゃねぇぞ？<hex:02100103>あの女とは、とっくに別れたんだからな！"
"68","TEXT_JOBREL007_00206_GEROLT_000_030","……確かに「古の武器」作りの過程には、<hex:02100103>職人として学ぶべきところがあったな……。<hex:02100103>ヤカン作りに行き詰まった今、聞いてみる価値はあるか。"
"69","TEXT_JOBREL007_00206_GEROLT_000_040","あの訳の解らんクソジジイを、<hex:02100103>おちょくって楽しむのは、ちょっとした息抜きになるかもな。<hex:02100103>いいぜ、話くらいなら聞いてやンよ。"
"70","TEXT_JOBREL007_00206_GEROLT_000_050","それじゃ、「ジャルザーン」のジジイを呼んでこいや。<hex:02100103>ひとつ、お悩み相談といこうじゃないか。"
"71","TEXT_JOBREL007_00206_JALZAHN_000_060","お主は「ゲロルト」と親交があるのであろう？<hex:02100103>すまぬが、彼奴に相談にのってはくれんものかと、<hex:02100103>聞いてみてはくれないだろうか？"
"72","TEXT_JOBREL007_00206_JALZAHN_000_070","なんと、あの粗野な飲んだくれが、快諾しおったとは！<hex:02100103>さすがは、我が同志の話術といったところか……。<hex:02100103>では、さっそく向かうとしよう！"
"73","TEXT_JOBREL007_00206_GEROLT_000_071","さてジジイ、何が聞きたいンだ？<hex:02100103>一から順に説明してもらおうじゃねぇか。"
"74","TEXT_JOBREL007_00206_JALZAHN_000_072","それでは、私と同志が目指している、<hex:02100103>「ゾディアックウェポン」について説明するとしよう。<hex:02100103>……古き伝えによれば、この世界には………………。"
"75","TEXT_JOBREL007_00206_GEROLT_000_073","……なるほど、な。<hex:02100103>オレの作った「古の武器」に込められた「魂」を、<hex:02100103>より強固に定着させたいっつーわけか……。"
"76","TEXT_JOBREL007_00206_JALZAHN_000_074","粗野な飲ん……ゴホン。<hex:02100103>ゲロルト殿には、何か妙案がおありかな？"
"77","TEXT_JOBREL007_00206_GEROLT_000_075","ハッ、妙案も何も、答えは簡単だぜ。<hex:02100103>命なき物質に、無理矢理いろいろブチ込んだせいで、<hex:02100103>魂が安定してないンだよ。"
"78","TEXT_JOBREL007_00206_GEROLT_000_076","今の「古の武器」に足りてねぇのは、おそらく使い込みだけだ。<hex:02100103>……だが、ただ使うだけじゃぁダメだぜ？<hex:02100103>そんな不安定な状況で、いくら使い込んでも無駄だからな。"
"79","TEXT_JOBREL007_00206_GEROLT_000_077","武器の表面を、エーテルを通さない物質……<hex:02100103>つまり「絶霊体」で覆い、魂を安定させるのが先決よ。"
"80","TEXT_JOBREL007_00206_GEROLT_000_078","その上で、実戦の場で装備して、ひたすらに使い続ける。<hex:02100103>そうすりゃ、自然と「魂」が「器」に馴染んでくるハズだ。<hex:02100103>……問題は「絶霊体」で覆う方法か。"
"81","TEXT_JOBREL007_00206_JALZAHN_000_079","それならば、私の出番であろうな。<hex:02100103>特殊な錬金薬を武器の表面に塗布することで、<hex:02100103>「絶霊化」することができるやもしれん。"
"82","TEXT_JOBREL007_00206_JALZAHN_000_080","……しかし、使い込むとはいっても、<hex:02100103>どのように「魂の定着度」を判断するつもりかね？"
"83","TEXT_JOBREL007_00206_GEROLT_000_081","聞いた話によれば、シャーレアンの賢人どもは、<hex:02100103>妙な仮面を使って、エーテルの痕跡を見分けるそうだ。"
"84","TEXT_JOBREL007_00206_GEROLT_000_082","そこまでの機能はいらンが、<hex:02100103>エーテルに反応する物質を混ぜたガラスでレンズをこさえて、<hex:02100103>拡大鏡でも作ればいい。"
"85","TEXT_JOBREL007_00206_JALZAHN_000_083","なるほど、細かく砕いたクリスタルを用いれば、<hex:02100103>光の加減で、エーテルを可視化することもできよう！<hex:02100103>さすがは当代随一の武具職人……見事な発想だ！"
"86","TEXT_JOBREL007_00206_GEROLT_000_084","フン、褒める気があるンなら、<hex:02100103>酒の一杯でも持ってきやがれ。"
"87","TEXT_JOBREL007_00206_JALZAHN_000_085","もちろんだとも、同志よ！<hex:02100103>後ほど、我が錬金術を駆使して、<hex:02100103>最高の蒸留酒を造ってしんぜよう！"
"88","TEXT_JOBREL007_00206_GEROLT_000_086","ほう、気前がいいジジイだぜ、気に入った！<hex:02100103>あり合わせの材料だが、「魂の定着度」を測るための拡大鏡……<hex:02100103>オレがひとつこさえてやンよ。"
"89","TEXT_JOBREL007_00206_GEROLT_000_087","よし、ちっとばかり待ってな！"
"90","TEXT_JOBREL007_00206_GEROLT_000_088","はぁ、はぁ、はぁ……。<hex:02100103>で、できたぜ、これがエーテルを可視化し、<hex:02100103>「魂の定着度」を測るための拡大鏡……"
"91","TEXT_JOBREL007_00206_GEROLT_000_089","名付けて「ゾディアックグラス」だ！<hex:02100103>テメェらの目標にちなんだ名前だぜ？<hex:02100103>大切に使いな！"
"92","TEXT_JOBREL007_00206_JALZAHN_000_090","素晴らしい！<hex:02100103>こちらも、武器を「絶霊体」で覆うための特製錬金薬を、<hex:02100103>すぐにでも調合しよう。"
"93","TEXT_JOBREL007_00206_JALZAHN_000_091","我が同志、<hex:022C0DFF07022903EB0203FF02200203>よ。<hex:02100103>すべての準備が整ったら、私に声をかけてほしい。<hex:02100103>武器を「絶霊化」し、魂を安定させてみようではないか。"
"94","TEXT_JOBREL007_00206_GEROLT_000_100","それじゃ、「ジャルザーン」のジジイを呼んでこいや。<hex:02100103>ひとつ、お悩み相談といこうじゃないか。"
"95","TEXT_JOBREL007_00206_JALZAHN_000_110","希望の光が見えてきたな、同志よ。<hex:02100103>ゲロルト殿が作り上げし「ゾディアックグラス」を、<hex:02100103>お主に手渡しておこう。"
"96","TEXT_JOBREL007_00206_JALZAHN_000_111","大切なものだ、粗末に扱うなよ？<hex:02100103>……もし、紛失してしまった場合は、ゲロルト殿の愛弟子、<hex:02100103>「ドレイク」殿に再度、用立ててもらうといいだろう。"
"97","TEXT_JOBREL007_00206_JALZAHN_000_112","よし、あとは、我が特製錬金薬を塗布して、<hex:02100103>武器を「絶霊化」すれば準備は完了だ！<hex:02100103>強化したい「古の武器」を選び、私に差し出すがいい！"
"98","TEXT_JOBREL007_00206_JALZAHN_000_113","魂が定着したあかつきには、この「古の武器」は次の段階……<hex:02100103>「ネクサス」へと、その姿を変えるであろう！！"
"99","TEXT_JOBREL007_00206_SYSTEM_000_100","「古の武器・ノウス」を「絶霊化」し、<hex:02100103>さらに強化することが可能になりました。"
"100","TEXT_JOBREL007_00206_SYSTEM_000_101","強化を開始したい「古の武器・ノウス」を装備した状態で、<hex:02100103>ジャルザーンに話しかけ、<hex:02100103>『「古の武器・ノウス」の絶霊化』を選択しましょう。"
"101","TEXT_JOBREL007_00206_GEROLT_000_120","ククク……近東仕込みの蒸留酒……楽しみだぜ……。<hex:02100103>ン？　なんだ、テメェは、もう用は済んだだろ？<hex:02100103>さっさと「ジャルザーン」のジジイのところに戻りやがれ！"
